id1,id2,types,new
3,2,SUBTYPE_OF,0
4,3,SUBTYPE_OF,0
5,4,SUBTYPE_OF,0
6,5,SUBTYPE_OF,0
7,6,SUBTYPE_OF,0
8,7,SUBTYPE_OF,0
9,7,SUBTYPE_OF,0
10,6,SUBTYPE_OF,0
11,10,SUBTYPE_OF,0
12,10,SUBTYPE_OF,0
13,5,SUBTYPE_OF,0
14,13,SUBTYPE_OF,0
15,13,SUBTYPE_OF,0
16,4,SUBTYPE_OF,0
17,16,SUBTYPE_OF,0
18,17,SUBTYPE_OF,0
19,17,SUBTYPE_OF,0
20,16,SUBTYPE_OF,0
21,3,SUBTYPE_OF,0
22,21,SUBTYPE_OF,0
23,22,SUBTYPE_OF,0
24,23,SUBTYPE_OF,0
25,23,SUBTYPE_OF,0
26,22,SUBTYPE_OF,0
27,26,SUBTYPE_OF,0
28,27,SUBTYPE_OF,0
29,27,SUBTYPE_OF,0
30,26,SUBTYPE_OF,0
31,21,SUBTYPE_OF,0
32,31,SUBTYPE_OF,0
33,32,SUBTYPE_OF,0
34,32,SUBTYPE_OF,0
35,31,SUBTYPE_OF,0
36,35,SUBTYPE_OF,0
37,35,SUBTYPE_OF,0
38,2,SUBTYPE_OF,0
39,38,SUBTYPE_OF,0
40,39,SUBTYPE_OF,0
41,40,SUBTYPE_OF,0
42,41,SUBTYPE_OF,0
43,42,SUBTYPE_OF,0
44,42,SUBTYPE_OF,0
45,41,SUBTYPE_OF,0
46,40,SUBTYPE_OF,0
47,46,SUBTYPE_OF,0
48,46,SUBTYPE_OF,0
49,39,SUBTYPE_OF,0
50,49,SUBTYPE_OF,0
51,50,SUBTYPE_OF,0
52,51,SUBTYPE_OF,0
53,52,SUBTYPE_OF,0
54,53,SUBTYPE_OF,0
55,53,SUBTYPE_OF,0
56,55,SUBTYPE_OF,0
57,55,SUBTYPE_OF,0
58,52,SUBTYPE_OF,0
59,51,SUBTYPE_OF,0
60,50,SUBTYPE_OF,0
61,49,SUBTYPE_OF,0
62,61,SUBTYPE_OF,0
63,61,SUBTYPE_OF,0
64,63,SUBTYPE_OF,0
65,64,SUBTYPE_OF,0
66,64,SUBTYPE_OF,0
67,63,SUBTYPE_OF,0
68,38,SUBTYPE_OF,0
69,68,SUBTYPE_OF,0
70,69,SUBTYPE_OF,0
71,70,SUBTYPE_OF,0
72,71,SUBTYPE_OF,0
73,71,SUBTYPE_OF,0
74,73,SUBTYPE_OF,0
75,73,SUBTYPE_OF,0
76,70,SUBTYPE_OF,0
77,69,SUBTYPE_OF,0
78,77,SUBTYPE_OF,0
79,78,SUBTYPE_OF,0
80,78,SUBTYPE_OF,0
81,77,SUBTYPE_OF,0
82,68,SUBTYPE_OF,0
83,82,SUBTYPE_OF,0
84,83,SUBTYPE_OF,0
85,84,SUBTYPE_OF,0
86,85,SUBTYPE_OF,0
87,86,SUBTYPE_OF,0
88,86,SUBTYPE_OF,0
89,85,SUBTYPE_OF,0
90,84,SUBTYPE_OF,0
91,83,SUBTYPE_OF,0
92,82,SUBTYPE_OF,0
